"","Code","EFFECTS","EHT","FDS","FDT","PHT","RTA","GWT","MST","TWT","YIELD","PROT","SDL","STR","SDS","OIL","RLA"
"25","UIUC1","N1WMINUS",13.9892949475806,0.117405150015306,0.0111132044160323,15.9020944244945,8.51498385509688,1.23022220592803,8.66693827719543,2.18842111016879,22.7575913296471,0.0962180325942145,1.16535106268876,0.00479945093803829,1.08925396222133,0.0856981746986453,31.4311599353889
"26","UIUC1","N1WPLUS",15.1264416895766,0.118757155543168,0.00711814788936014,12.9244362783393,4.05890029953002,0.562353175603206,8.50691114224518,2.89373997191154,12.0097038389366,0.153462173032667,0.733299662448206,0.00344855407897278,0.882329517302515,0.0504618921212128,33.4890359788075
"27","UIUC1","N2WMINUS",14.5430269038301,0.10993453506856,0.0096500457606609,10.8601828063014,7.35885826434727,0.809236937575725,8.38143137610483,2.57270554986099,4.03185568879518,0.519156984459158,1.43115261802244,0.00861330940599029,1.58190215548697,0.0470629168571429,30.430622444359
"28","UIUC1","N2WPLUS",12.2405030941655,0.127928070809937,0.016789154147745,13.1476877505499,11.345068132507,1.41550595371639,8.81027512227683,1.32436912652731,28.3354124177035,0.160970221342798,0.626006468100253,0.00327986612553319,0.703207154636953,0.0536970804209595,30.6252577243996
"29","UIUC1","N3WMINUS",13.6919620543354,0.113096912030436,0.0117923142885678,19.4276746404994,6.32482221588887,1.31023362175689,10.1521707674103,1.84145504622571,15.3186978419241,0.380024992279237,0.861829790055069,0.00335728548537342,0.937586581381135,0.0205399409121834,32.581500725655
"30","UIUC1","N3WPLUS",19.8082823150697,0.116968949360105,0.00807983897014791,14.7112884955017,5.14307504327022,1.3598090187998,9.10622659587385,2.70050630820327,16.74765485053,0.396709057675904,0.748864356402233,0.00368088437949534,0.958757133817329,0.039394789612658,27.1832825475835
"31","UIUC2","N1WMINUS",17.6754985723568,0.122005482421829,0.00864669767731974,8.50411410561917,8.33571014462498,1.17021850415052,7.43113994701192,2.53350595110706,9.93209223057013,0.155077609204759,0.430995219874632,0.00108517387391874,0.590725740250078,0.0194084202686782,35.4454169973017
"32","UIUC2","N1WPLUS",18.1018683570384,0.117824884544733,0.0173878631647122,13.47212547001,7.25082911793023,0.627080458913344,8.5538269899946,1.40445551701113,1.02755876982456,0.0111627308595742,0.804754011454382,0.00156390359996802,0.863826497488373,0.0331651227553877,31.6962440918103
"33","UIUC2","N2WMINUS",22.0001623151793,0.117159503687587,0.0103663281423027,10.4775738165584,7.24716268839675,0.840178733222124,8.5082545143107,1.97162807612506,7.82725602781123,0.201238986757451,0.410579936068776,0.000796297162206734,0.944719190090148,0.0472227236364224,31.0395175457799
"34","UIUC2","N2WPLUS",20.9110306820867,0.114858716445656,0.0157705992244608,16.0899418964781,9.31471373069279,0.989303071074564,8.96893773101773,2.50729465625877,18.3351365978993,0.177368153455098,0.970943490277771,0.0024226468739828,1.09046607961347,0.0738823971524856,31.6005003357428
"35","UIUC2","N3WMINUS",21.0122287112071,0.115562764902726,0.014539834,14.0401910056181,9.7534710066716,1.00492829106086,10.4111865759687,1.99780634046548,18.0254728405244,0.0773376655,0.689155589481258,0.00495464279625066,0.739776874979778,0.0641359451515598,30.4806563121518
"36","UIUC2","N3WPLUS",17.5080771184859,0.111624540397016,0.0129081314614298,15.4695736783906,11.4941818677892,0.761522482851326,9.48259510084083,1.00039596811688,9.10860835845147,0.257469777496964,0.551330538320899,0.00622139053775087,0.904407633535707,0.06413594515156,27.6072516360851
"37","UIUC3","N1WMINUS",22.383660449682,0.121859329345884,0.00538081365416261,17.4474054451365,6.51711163450517,1.06454080850504,5.09225668729366,0.907215972790593,21.3742592696249,0.503955087788908,0.736264977596719,0.00534868030962355,0.704882752479753,0.0605340507894443,29.9003412300436
"38","UIUC3","N1WPLUS",19.4115010470393,0.125497010162916,0.0154089837554722,16.4758466290747,3.89352791608003,1.06408730316914,5.32561166717509,1.20558503904554,21.6972318451019,0.416027045012756,0.754963913114899,0.00490213017006238,0.669573294877334,0.0476989316809269,27.0878981964179
